Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq	unifrac_bp	unifrac_seq
sample_0	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_0	MetaBat2_GTDB	0.3530889453074618	0.03244198535024729	0.10657111774345251	0.05888334551917204	genome	0.5939804585949545	0.3780582102289359	0.5656577894703506	0.1402709523217451	0.4790199638316089	0.3167032816062842	0.4954110504471789	0.7071473354231974	0.699755604280232	0.11077920495321007	0.8316453690735207	0.015482894987783399	0.07599125179326488	0.7254442125883456	0.019850222224277538	0.5045889495528211	0.29285266457680253	0.969074472118097	0.9236078669506115	NA	0.46196235756527004	0.24463305506780028	0.01360041890962046	0.012658492730682907	0.18053208104874988	0.15831458895419898	0.3575610016143238	0.20256883459587802	0.012162749051903336	0.01106142311043482	0.6435439196430597	0.09222171499721236		
sample_0	CONCOCT_GTDB	0.3054590598951943	0.06154891364399497	0.2615176937286047	0.13238320800997172	genome	0.6134989677302222	0.3101670274464519	0.4869398534016225	0.18090539857712679	0.48530535283453086	0.24982863694816207	0.6201190100339224	0.7213511667062096	0.8040914601240539	0.22088344284973743	0.5511456026474314	0.017711072173650203	0.10633822428614355	0.4210784729089987	0.01989419156052425	0.3798809899660775	0.2786488332937904	0.9916890763592149	0.9833104462525611	NA	0.6917606956647597	0.21580857906353587	0.011420456255802377	0.011857147131437708	0.1272965773845189	0.14171667360133397	0.5726516033111696	0.17759992112446202	0.012311526093783203	0.010484419853701245	0.6780212291301942	0.13392697601499198		
sample_0	SemiBin_GTDB	0.5148424267127313	0.04050686300694351	0.8043075806095621	0.7120156998996657	genome	0.517557614263281	0.469436998833562	0.6533309893337739	0.08443112215893475	0.4164098620955231	0.3857620186722784	0.16815097754629904	0.29627151366234106	0.618913303755654	0.057560357145337644	0.772237173624107	0.012027375449967797	0.08448013196526105	0.6883141138142241	0.013962228337378646	0.831849022453701	0.7037284863376589	0.9990130570937998	0.9976018958163952	NA	0.38920120433189587	0.3372131226030549	0.013514334167317264	0.01285285855701397	0.17825393451425672	0.17593371133723668	0.29849542093761927	0.26797305188690795	0.012181057962997425	0.011387191561138032	0.5378963435297847	0.04490961818584766		
sample_0	DAS Tool_GTDB	0.42472417879978286	0.026708869471221083	0.9286444640764843	0.8435447810609265	genome	0.5451690291409639	0.45610782100964187	0.6001412956407615	0.059887117778493246	0.4554097916082707	0.37593487946546006	0.0657716859872336	0.19235909576905452	0.45462567600362724	0.03307022877531679	0.9348802753067599	0.007250971665318158	0.017350274730111442	0.7391687687788061	0.01833407893013246	0.9342283140127664	0.8076409042309455	0.9994996152755974	0.9965938393689397	NA	0.3847735424770217	0.30163433801351225	0.01456856337346658	0.013932981284432966	0.20714920583631086	0.1898571521879674	0.32907964055710426	0.25206699199764127	0.013443371391446343	0.012367485778189758	0.4420580406780217	0.031096471039872304		
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	superkingdom	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	phylum	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	class	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	order	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	family	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	genus	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	species	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	Gold standard	1.0	1.0	1.0	1.0	taxonomic	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	strain	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
sample_0	MetaBat2_GTDB	0.27863919378819113	0.027794620000467857	0.11913009860634392	0.006164923308130305	taxonomic	0.28369681658762647	0.0	0.40008134121990563	0.05283611633752762	0.029299633330378952	0.0	0.2908369148717168	0.46658415841584155	0.3929127158921238	0.05210685141619033	0.39766482820544885	0.3062364376035005	0.0	0.3562907317060879	0.32223575642630803	0.7091630851282832	0.5334158415841584	0.5752349056735728	0.4650640745346862	superkingdom	0.22050235451993325	0.0	0.11547718719830244	0.0	0.0	0.0	0.015278011705288733	0.0	0.008397235644520929	0.0	0.27863919378819113	0.027794620000467857	4.222267642871727	5.485324779755621
sample_0	MetaBat2_GTDB	0.27813956731340245	0.027465415982408772	0.5501627837030536	0.5207515893520878	taxonomic	0.6736623705386909	0.0	0.39931646202155774	0.05220886914653884	0.44236463389112135	0.0	0.2924068753141126	0.47319695204814594	0.3930783915359174	0.05213602329977201	0.8899422048655319	0.05699183915943987	0.0	0.8866712572701503	0.05690802254104606	0.7075931246858874	0.5268030479518541	0.8054726651281213	0.7658319653460577	phylum	0.5419532011944361	0.0	0.059503515273969694	0.0	0.0	0.0	0.2946946089838703	0.0	0.071148320584038	0.0	0.27813956731340245	0.027465415982408772	4.222267642871727	5.485324779755621
sample_0	MetaBat2_GTDB	0.2700448842897624	0.0261176053910881	0.5896271068687402	0.6611958335579795	taxonomic	0.6922609240398788	0.0	0.3894814918376608	0.049704926825114105	0.5152331147073389	0.0	0.3016487096750021	0.4869454627066657	0.38668917496248806	0.05090609963001963	0.9222516284543615	0.038427795168965356	0.0	0.9010869337047271	0.042489475613008226	0.6983512903249979	0.5130545372933343	0.8662914260381422	0.8571252087923138	class	0.55408376024644	0.0	0.05219358972597909	0.0	0.0	0.0	0.3607546240959199	0.0	0.061169778610742125	0.0	0.2700448842897624	0.0261176053910881	4.222267642871727	5.485324779755621
sample_0	MetaBat2_GTDB	0.2709504561850176	0.025156018910759307	0.5443407505214009	0.6247550957241842	taxonomic	0.6347833400972749	0.0	0.3906041349044406	0.04792156862745098	0.448512779102678	0.0	0.30048497851066636	0.4956990495350847	0.3873404399638745	0.04988294963070753	0.9404105130168232	0.024070674467939316	0.0	0.897132873439499	0.028670144914947016	0.6995150214893336	0.5043009504649153	0.9337669004401337	0.8912158153798153	order	0.479084166757613	0.0	0.037794188206108165	0.0	0.0	0.0	0.29899659738859324	0.0	0.04002399893665315	0.0	0.2709504561850176	0.025156018910759307	4.222267642871727	5.485324779755621
sample_0	MetaBat2_GTDB	0.26824638423164726	0.02452492773054263	0.5070189314165235	0.6077975585865849	taxonomic	0.58653550674435	0.0	0.3872527669181192	0.04673043981879132	0.42535003059056625	0.0	0.3039456349908849	0.5058838793383069	0.3853813692097664	0.04963393563784196	0.9328479720096647	0.020094166478508226	0.0	0.8714573710111362	0.02465778548264905	0.6960543650091151	0.49411612066169314	0.9384663639055423	0.8915881509243055	family	0.42774029123643714	0.0	0.03058091792163425	0.0	0.0	0.0	0.28133298972099446	0.0	0.029868661339056368	0.0	0.26824638423164726	0.02452492773054263	4.222267642871727	5.485324779755621
sample_0	MetaBat2_GTDB	0.2576021359437183	0.023624226206679963	0.43249984504778327	0.48587341117724797	taxonomic	0.5322086036950834	0.0	0.3731496065801917	0.045007892841269596	0.3970861201438429	0.0	0.32332996263296143	0.5254414768467048	0.38069091539217964	0.04978148121690926	0.932813786691743	0.01664065045764109	0.0	0.8700581299101083	0.02008460769270371	0.6766700373670386	0.4745585231532952	0.9409146815696795	0.8698580212486412	genus	0.37231472943477634	0.0	0.02393472221397165	0.0	0.0	0.0	0.2572451629334721	0.0	0.021649655727774723	0.0	0.2576021359437183	0.023624226206679963	4.222267642871727	5.485324779755621
sample_0	MetaBat2_GTDB	0.1986326940414113	0.016793575971838223	0.2397517908973162	0.2235491545022306	taxonomic	0.3558856572112767	0.0	0.3024475281457075	0.03225986671455366	0.2864067825228579	0.0	0.3664066309702526	0.5918296153493069	0.3135018511093121	0.0411435434890994	0.9471349752646243	0.015667225205408402	0.0	0.8802925117181267	0.02121079986935064	0.6335933690297474	0.4081703846506931	0.8984563311886429	0.7593162364914218	species	0.2191076407916543	0.0	0.017475692955403323	0.0	0.0	0.0	0.17102527968662737	0.0	0.015112355050875709	0.0	0.1986326940414113	0.016793575971838223	4.222267642871727	5.485324779755621
sample_0	CONCOCT_GTDB	0.18106469090987906	0.042328597630483675	0.6285749074584498	0.6348688403154138	taxonomic	0.24697935767196585	0.0	0.3026948074240418	0.08090937545696576	0.0586255511856119	0.0	0.07785422368213812	0.08619395345663006	0.19635148320352597	0.04632120545776529	0.6226655519214694	0.31315412879151633	0.0	0.6397029321635604	0.32053709316606327	0.9221457763178619	0.9138060465433699	0.8657355679670168	0.8571270035464215	superkingdom	0.15403943414517554	0.0	0.08377698943500639	0.0	0.0	0.0	0.030720463452291607	0.0	0.015592433330329704	0.0	0.18106469090987906	0.042328597630483675	5.010943250511413	5.27459218200774
sample_0	CONCOCT_GTDB	0.17714871791009099	0.040418449532764675	0.9240831810167823	0.8918324826406466	taxonomic	0.5144754044113347	0.0	0.2961316488175614	0.0772568048453425	0.3623286253341886	0.0	0.09810655672433688	0.1277882436453982	0.1964186780942653	0.04634017970784191	0.7984988375550159	0.06792148416193587	0.0	0.7573670684923313	0.07425966544593954	0.9018934432756631	0.8722117563546018	0.9733764948997967	0.9696832712817064	phylum	0.3794915111611956	0.0	0.06047007133080985	0.0	0.0	0.0	0.2381243113001019	0.0	0.06058125010398715	0.0	0.17714871791009099	0.040418449532764675	5.010943250511413	5.27459218200774
sample_0	CONCOCT_GTDB	0.17163236173567858	0.038446475983012256	0.9234289950866782	0.8800481791633563	taxonomic	0.5552064391806494	0.0	0.28812431359180996	0.07361383121393184	0.43758954139889433	0.0	0.10317212869365544	0.13690510116842403	0.19137714964820848	0.04454490002786436	0.8511840550489129	0.04824049518823608	0.0	0.8003239140577726	0.054521533687013735	0.8968278713063446	0.863094898831576	0.9803540057894681	0.9768952073217194	class	0.4119583841336106	0.0	0.055228691136049134	0.0	0.0	0.0	0.30111420770817254	0.0	0.05593818579457852	0.0	0.17163236173567858	0.038446475983012256	5.010943250511413	5.27459218200774
sample_0	CONCOCT_GTDB	0.16789301689075686	0.037225812967727034	0.8668336068902006	0.8585165450744878	taxonomic	0.513951833715224	0.0	0.28202085605912425	0.0713169906265964	0.3796435916641153	0.0	0.11933086886900535	0.15306480885194074	0.19064255911313838	0.04395355554569146	0.8608636491340487	0.03311679990594257	0.0	0.7956521440777417	0.039728974423744005	0.8806691311309947	0.8469351911480593	0.9914272063767229	0.9898845377338278	order	0.3663283979816717	0.0	0.03909280812495944	0.0	0.0	0.0	0.2492977106277541	0.0	0.03675777112640002	0.0	0.16789301689075686	0.037225812967727034	5.010943250511413	5.27459218200774
sample_0	CONCOCT_GTDB	0.1676430210611488	0.0360513346586222	0.9148178177618453	0.8838267465817967	taxonomic	0.4426754988371756	0.0	0.28177984307157694	0.06909323384177535	0.3277487602858827	0.0	0.11714109757868674	0.17230214231855345	0.18988653860925458	0.04355615315908811	0.8619323290639409	0.029547699097924533	0.0	0.7756957867799928	0.03678760159375114	0.8828589024213133	0.8276978576814465	0.996236333472775	0.9933336346021594	family	0.29781419938294384	0.0	0.029836579882505695	0.0	0.0	0.0	0.20776760155675864	0.0	0.026836698093705414	0.0	0.1676430210611488	0.0360513346586222	5.010943250511413	5.27459218200774
sample_0	CONCOCT_GTDB	0.16157778013104537	0.034610981220448804	0.9459887216477139	0.898517199207102	taxonomic	0.36450490118694573	0.0	0.27186815291139743	0.06633336149591407	0.2673619133964808	0.0	0.1434963297056322	0.2051990660006503	0.18864808842618672	0.04354672942605918	0.8647979139992369	0.02584102986621293	0.0	0.7650158163098972	0.034093674815871944	0.8565036702943678	0.7948009339993497	0.9980375934845293	0.9956739042602639	genus	0.23091727591014163	0.0	0.021682873168382785	0.0	0.0	0.0	0.16198700999418747	0.0	0.01851378009567197	0.0	0.16157778013104537	0.034610981220448804	5.010943250511413	5.27459218200774
sample_0	CONCOCT_GTDB	0.12113115798012514	0.023606641586970643	0.9006240873255814	0.8420926883260811	taxonomic	0.22447486146714077	0.0	0.21106784241579796	0.04571477055208082	0.17642928119383994	0.0	0.18040315289311826	0.27983776185098974	0.14779358706382226	0.03277961594826935	0.8528680136353514	0.025871585665488743	0.0	0.6677273604335379	0.044384059140144455	0.8195968471068817	0.7201622381490103	0.9963795540543305	0.9929944603761043	species	0.12924623532319074	0.0	0.01422179746373285	0.0	0.0	0.0	0.10164285804456752	0.0	0.012246424523884594	0.0	0.12113115798012514	0.023606641586970643	5.010943250511413	5.27459218200774
sample_0	SemiBin_GTDB	0.46960224815530516	0.03724600470514449	0.7432723103624905	0.7072487125596878	taxonomic	0.41667368287626955	0.0	0.6320751018960237	0.07168523766702645	0.043975555102889655	0.0	0.033554279559803946	0.048733226759676396	0.4859064903732111	0.03915411086868145	0.6417974482697564	0.3214221685235414	0.0	0.6397812408967144	0.3205858373967474	0.966445720440196	0.9512667732403236	0.9377601406927252	0.912634072920169	superkingdom	0.3084710608258701	0.0	0.15430487296264622	0.0	0.0	0.0	0.022770340641435998	0.0	0.011597651716634929	0.0	0.46960224815530516	0.03724600470514449	2.5878452709701802	5.113589901912705
sample_0	SemiBin_GTDB	0.4678587600241863	0.03698851458892653	0.9808804170460654	0.9650335241652824	taxonomic	0.6893238605785784	0.0	0.6296415827467178	0.07118815961605073	0.41971005045314935	0.0	0.03754822165841398	0.05583813722165709	0.486111377788049	0.039176031194568785	0.8700199859607846	0.05840243858160652	0.0	0.8260072272613506	0.0626643173912823	0.962451778341586	0.9441618627783429	0.9916061262932065	0.9876283966202059	phylum	0.5707778999757214	0.0	0.05892042199511037	0.0	0.0	0.0	0.28132946200925896	0.0	0.07129501984101926	0.0	0.4678587600241863	0.03698851458892653	2.5878452709701802	5.113589901912705
sample_0	SemiBin_GTDB	0.46217008235582785	0.03620653651025174	0.981273945148675	0.9530657159292706	taxonomic	0.71664992944034	0.0	0.6238582948041295	0.06973062705366923	0.5067288267416561	0.0	0.04044580268112541	0.05880508852112787	0.48165083707329315	0.03846869130790504	0.8857737349279688	0.041029388473157534	0.0	0.836132298363382	0.04900572143565924	0.9595541973188746	0.9411949114788721	0.9940596992617629	0.9896291476306986	class	0.6017548248203777	0.0	0.049629447045635246	0.0	0.0	0.0	0.363517233414376	0.0	0.06222588568032728	0.0	0.46217008235582785	0.03620653651025174	2.5878452709701802	5.113589901912705
sample_0	SemiBin_GTDB	0.4587093351785624	0.035093881536920564	0.9803082198505841	0.9606628804211742	taxonomic	0.702861991393944	0.0	0.6211905951853659	0.06769191443211915	0.46863319737022535	0.0	0.03808602620991508	0.048190668946505255	0.47687147466127244	0.03687070549946959	0.9286097771537474	0.02402916769653207	0.0	0.8974283193180314	0.026168246865628107	0.9619139737900849	0.9518093310534947	0.9978313127744218	0.9961273460729066	order	0.5654093135153208	0.0	0.03599632823228288	0.0	0.0	0.0	0.31711451449778416	0.0	0.0408284223485544	0.0	0.4587093351785624	0.035093881536920564	2.5878452709701802	5.113589901912705
sample_0	SemiBin_GTDB	0.45755471454653	0.03457535696829546	0.9808320998792989	0.9672414024605962	taxonomic	0.6738774107343011	0.0	0.6202955598023098	0.06671123110929429	0.471794806189691	0.0	0.03729373898648325	0.054486219952452286	0.47527967052465836	0.03656779805637179	0.9392417702377871	0.017872483018934182	0.0	0.9022418652706522	0.020240188573119905	0.9627062610135168	0.9455137800475477	0.9986479817770066	0.9977330480358094	family	0.5254280187975497	0.0	0.029788253525777263	0.0	0.0	0.0	0.31940914206118526	0.0	0.03132375470554912	0.0	0.45755471454653	0.03457535696829546	2.5878452709701802	5.113589901912705
sample_0	SemiBin_GTDB	0.4395536101538087	0.033209320464826234	0.9715326731069054	0.9457670193183018	taxonomic	0.645022198913771	0.0	0.6005139249216487	0.06408865578754604	0.48180439327297875	0.0	0.05253260570664098	0.08654322735962616	0.4639247881259671	0.03635565629321868	0.9374573355989475	0.013479010807016965	0.0	0.8923906067748028	0.016168916554655483	0.947467394293359	0.9134567726403738	0.9990496012185411	0.9985848642380736	genus	0.49165338078123266	0.0	0.023803813452479703	0.0	0.0	0.0	0.3299810926554761	0.0	0.023220860156460438	0.0	0.4395536101538087	0.033209320464826234	2.5878452709701802	5.113589901912705
sample_0	SemiBin_GTDB	0.29514929280034424	0.02196890722023297	0.9398984784377403	0.8983796925017111	taxonomic	0.46358907128099125	0.0	0.44730396341374506	0.042839055985234215	0.3754072192549866	0.0	0.07673836645576626	0.14346302241333608	0.3196810980516105	0.025648521657677257	0.9251625929717109	0.013760420826447928	0.0	0.8671869943380349	0.01792069565967571	0.9232616335442337	0.8565369775866639	0.9991106063162931	0.9976004644580898	species	0.3092839818079405	0.0	0.01931230305900742	0.0	0.0	0.0	0.23955571647805216	0.0	0.01726104731643888	0.0	0.29514929280034424	0.02196890722023297	2.5878452709701802	5.113589901912705
sample_0	DAS Tool_GTDB	0.38952275484468496	0.02695437046722047	0.8310289204185797	0.8263267491979532	taxonomic	0.4064518105379202	0.0	0.5564628353214597	0.05243127872033884	0.044084387940727596	0.0	0.02618235135039404	0.04345972627327799	0.39999557964967736	0.028179023097694655	0.6657828453509452	0.3328915411404343	0.0	0.6621009061675388	0.33106179280397197	0.973817648649606	0.956540273726722	0.9529872632819305	0.9286850886681303	superkingdom	0.2925138717732959	0.0	0.1498107089697565	0.0	0.0	0.0	0.02280127795089318	0.0	0.012522134054062111	0.0	0.38952275484468496	0.02695437046722047	3.3138886840501507	6.640596200520278
sample_0	DAS Tool_GTDB	0.3877770325927343	0.026734135127543985	0.9801207814620355	0.9598165062834138	taxonomic	0.6983308958746962	0.0	0.5539783604191933	0.05200294586148913	0.4490501079563656	0.0	0.03048899268743499	0.051231394382955764	0.3999717689308474	0.02817771896041721	0.8886978973466945	0.05710413147192476	0.0	0.8376521845583276	0.05893562695427327	0.969511007312565	0.9487686056170442	0.991803313677632	0.9900803126536261	phylum	0.5751324127913752	0.0	0.06080725656539598	0.0	0.0	0.0	0.30674535927800894	0.0	0.07222848151794387	0.0	0.3877770325927343	0.026734135127543985	3.3138886840501507	6.640596200520278
sample_0	DAS Tool_GTDB	0.37901506404178326	0.025035401707025565	0.9773105185769033	0.9399061436887765	taxonomic	0.7271021055515159	0.0	0.5444176285687745	0.04877720012465436	0.528018059487636	0.0	0.03403366925547757	0.056003637843141996	0.39236881450066263	0.026520654856999955	0.9148945000959358	0.03949387173106892	0.0	0.8525897156027238	0.04597085256484883	0.9659663307445224	0.943996362156858	0.9937486112018244	0.9915500631441935	class	0.6032734410924693	0.0	0.052130404459921294	0.0	0.0	0.0	0.382430801747021	0.0	0.06245547150794392	0.0	0.37901506404178326	0.025035401707025565	3.3138886840501507	6.640596200520278
sample_0	DAS Tool_GTDB	0.37486000511297013	0.023354105833605133	0.973026384422975	0.9051007829128392	taxonomic	0.6785984612475771	0.0	0.5401135195535167	0.045563338474996835	0.4613261687654698	0.0	0.03406160729137786	0.07055992216902629	0.3880785854901283	0.025127069932368754	0.9351052386671626	0.024546319499407703	0.0	0.842271793154604	0.031761890735241244	0.9659383927086221	0.9294400778309737	0.9975662972924187	0.9925294593302212	order	0.5325231430176259	0.0	0.03876990991639703	0.0	0.0	0.0	0.31765572810063586	0.0	0.0421801185781933	0.0	0.37486000511297013	0.023354105833605133	3.3138886840501507	6.640596200520278
sample_0	DAS Tool_GTDB	0.3735727640312364	0.022998720432953455	0.9760166522882967	0.9136613652997213	taxonomic	0.6394888184611426	0.0	0.5389475429993005	0.04487720779677714	0.4553441545473479	0.0	0.032958348540203075	0.0786574826509816	0.38630472996412296	0.024962182901455306	0.9404907344403088	0.018780622300849637	0.0	0.8309981003699694	0.02648741890431375	0.9670416514597969	0.9213425173490184	0.9985155683087796	0.9943366641349259	family	0.4844437124437855	0.0	0.03148891535514996	0.0	0.0	0.0	0.3135867780918029	0.0	0.0323171898612622	0.0	0.3735727640312364	0.022998720432953455	3.3138886840501507	6.640596200520278
sample_0	DAS Tool_GTDB	0.3561796171022769	0.02189049155303111	0.9635556654645332	0.9080765854045132	taxonomic	0.6039342681280931	0.0	0.5179899466400361	0.04271341639522123	0.45868229862132415	0.0	0.05078902552525988	0.12415995056260787	0.3752375674958606	0.024993709259005414	0.9379104074399062	0.015202486396893373	0.0	0.8313789231532619	0.021541486153902483	0.9492109744747401	0.8758400494373921	0.9990344614684312	0.9968742265412602	genus	0.44535122801130905	0.0	0.02523033102158366	0.0	0.0	0.0	0.3167067018596733	0.0	0.02387564433694375	0.0	0.3561796171022769	0.02189049155303111	3.3138886840501507	6.640596200520278
sample_0	DAS Tool_GTDB	0.25190820952825727	0.016290471226336704	0.9685683132849006	0.8875741758056139	taxonomic	0.43616132184014184	0.0	0.39777564485428624	0.03194665730414062	0.3617925495869933	0.0	0.05505263194234955	0.17950766655252448	0.2665843813566647	0.01985450754657118	0.9405303236159606	0.013615477828593642	0.0	0.7947051378649916	0.025591582423113424	0.9449473680576504	0.8204923334474755	0.9995239387355432	0.9949734224486355	species	0.28391109468325293	0.0	0.019612449727399332	0.0	0.0	0.0	0.23420841184934865	0.0	0.017566278899225747	0.0	0.25190820952825727	0.016290471226336704	3.3138886840501507	6.640596200520278
